70,2584
70,2585
70,2586
70,2587
71,1587
71,2588
71,2589
71,2590
71,2591
71,2592
71,2593
71,2594
71,2595
71,2596
71,2597
71,2598
71,2599
71,2600
71,2601
71,2602
71,2603
71,2604
71,2605
71,2606
71,2607
71,2608
71,2609
71,2610
71,2611
71,2612
73,1587
73,2613
73,2614
73,2615
73,2616
73,2617
73,2618
73,2619
73,2620
73,2621
73,2622
73,2623
73,2624
73,2625
73,2626
73,2627
73,2628
73,2629
73,2630
73,2631
73,2632
74,1587
74,2633
74,2634
74,2635
74,2636
74,2637
74,2638
74,2639
74,2640
74,2641
74,2642
74,2643
74,2644
74,2645
74,2646
74,2647
74,2648
74,2649
74,2650
74,2651
74,2652
74,2653
74,2654
74,2655
74,2656
74,2657
74,2658
74,2659
74,2660
74,2661
75,1587
75,2662
75,2663
75,2664
75,2665
75,2666
75,2667
75,2668
76,1587
76,2669
76,2670
76,2671
76,2672
76,2673
76,2674
76,2675
77,1587
77,2676
77,2677
77,2678
77,2679
77,2680
77,2681
77,2682
78,2683
78,2684
78,2685
78,2686
79,2683
79,2687
79,2688
79,2689
79,2690
79,2691
79,2692
79,2693
79,2694
79,2695
79,2696
79,2697
79,2698
79,2699
79,2700
79,2701
80,2683
80,2702
80,2703
80,2704
80,2705
80,2706
80,2707
80,2708
81,2683
81,2709
81,2710
82,2711
82,2712
82,2713
82,2714
82,2715
82,2716
82,2717
83,2718
83,2719
83,2720
83,2721
83,2722
83,2723
83,2724
83,2725
84,2726
84,2727
84,2728
85,2683
86,2729
86,2730
86,2731
86,2732
86,2733
86,2734
86,2735
86,2736
86,2737
86,2738
86,2739
86,2740
86,2741
86,2742
86,2743
86,2744
86,2745
86,2746
86,2747
87,2683
87,2748
87,2749
88,2683
88,2750
88,2751
88,2752
88,2753
89,2683
89,2754
89,2755
89,2756
89,2757
89,2758
89,2759
89,2760
89,2761
90,2683
90,2762
90,2763
91,2683
91,2764
91,2765
92,2683
93,2766
94,1587
94,2767
94,2768
94,2769
94,2770
94,2771
94,2772
94,2773
94,2774
94,2775
94,2776
94,2777
94,2778
94,2779
94,2780
94,2781
94,2782
94,2783
94,2784
94,2785
95,1587
95,2786
95,2787
95,2788
95,2789
95,2790
95,2791
95,2792
95,2793
95,2794
95,2795
95,2796
95,2797
95,2798
95,2799
95,2800
95,2801
96,1587
96,2802
96,2803
96,2804
96,2805
96,2806
96,2807
96,2808
96,2809
96,2810
96,2811
96,2812
96,2813
96,2814
96,2815
96,2816
96,2817
96,2818
96,2819
96,2820
96,2821
97,1587
97,2822
97,2823
97,2824
97,2825
97,2826
97,2827
97,2828
97,2829
97,2830
97,2831
97,2832
97,2833
97,2834
97,2835
97,2836
97,2837
97,2838
97,2839
97,2840
98,1575
98,2841
98,1587
98,1589
98,2842
98,2843
98,2844
98,2845
98,2846
98,2847
98,2848
98,2849
98,2850
98,2851
98,2852
98,2853
98,2854
98,2855
98,2856
98,2857
98,1590
99,2858
99,2859
99,2860
99,2861
99,2862
99,2863
99,2864
99,2865
99,2866
99,2867
99,2868
99,2869
100,2870
100,2871
100,2872
100,2873
100,2874
100,2875
100,2876
100,2877
100,2878
100,2879
100,2880
100,2881
100,2882
100,2883
100,2884
100,2885
100,2886
100,2887
100,2888
100,2889
100,2890
100,2891
100,2892
100,2893
100,2894
100,2895
100,2896
100,2897
100,2898
100,2899
100,2900
100,2901
100,2902
100,2903
100,2904
100,2905
100,2906
100,2907
100,2908
100,2909
100,2910
100,2911
100,2912
100,2913
101,1587
101,29104
101,2915
101,2916
101,2917
101,2918
101,2919
101,2920
101,2921
101,2922
101,2923
101,2924
101,2925
101,2926
101,2927
101,2928
101,2929
101,2930
101,2931
101,2932
102,2870
102,2871
102,2872
102,2873
102,2874
102,2875
102,2876
102,2877
102,2878
102,2879
102,2880
102,2881
102,2882
102,2883
102,2884
102,2885
102,2886
102,2887
102,2888
102,2889
102,2890
102,2891
102,2892
102,2893
102,2894
102,2895
102,2896
102,2897
102,2898
102,2899
102,2900
102,2901
102,2902
102,2903
102,2904
102,2905
102,2906
102,2907
102,2908
102,2909
102,2910
102,2911
102,2912
102,2913
103,1587
103,2870
103,2871
103,2872
103,2873
103,2874
103,2875
103,2876
104,2933
104,2934
104,2935
105,2936
105,2937
105,2938
105,2939
105,2940
105,2941
105,2942
105,2943
106,1587
106,2944
106,2945
106,2946
106,2947
106,2948
106,2949
106,2950
106,2951
106,2952
106,2953
107,1587
107,2954
107,2955
107,2956
107,2957
107,2958
107,2959
107,2960
107,2961
107,2962
107,2963
107,2964
107,2965
107,2966
107,2967
107,2968
107,2969
107,2970
107,2971
107,2972
107,2973
107,2974
107,2975
107,2976
107,2977
107,2978
107,2979
107,2980
107,2981
107,2982
107,2983
108,1587
108,2984
108,2985
108,2986
108,2987
108,2988
108,2989
108,2990
108,2991
108,2992
108,2993
108,2994
108,2995
108,2996
108,2997
108,2998
108,2999
109,1587
109,3000
109,3001
109,3002
109,3003
109,3004
109,3005
109,3006
109,3007
109,3008
109,3009
109,3010
109,3011
109,3012
109,3013
109,3014
109,3015
109,3016
109,3017
110,1587
110,3018
110,3019
110,3020
110,3021
110,3022
110,3023
110,3024
110,3025
110,3026
110,3027
110,3028
110,3029
110,3030
110,3031
110,3032
110,3033
110,3034
110,3035
110,3036
111,1587
112,1587
112,3037
112,3038
112,3039
112,3040
112,3041
112,3042
112,3043
112,3044
112,3045
112,3046
112,3047
112,3048
112,3049
112,3050
112,3051
112,3052
112,3053
112,3054
112,3055
112,3056
112,3057
113,1587
113,3058
113,3059
113,3060
113,3061
113,3062
113,3063
113,3064
113,3065
113,3066
113,3067
113,3068
113,3069
113,3070
113,3071
113,3072
113,3073
113,30704
113,3075
113,3076
113,3077
113,3078
114,1587
114,3079
114,2406
114,3080
114,3081
114,30802
114,3083
114,3084
114,3085
114,3086
115,1587
115,3087
115,3088
115,3089
115,3090
115,3091
115,3092
115,3093
115,3094
115,3095
116,1587
116,3087
116,3088
116,3089
116,3090
116,3091
116,3092
116,3093
116,3096
116,3095
117,1587
117,3097
117,3098
117,3099
117,3100
117,3101
117,3102
117,3103
117,3104
117,3105
118,3106
118,3107
118,3108
118,3109
118,3110
118,3111
118,3112
118,3113
118,3114
119,1587
119,3115
119,3116
119,3117
119,3118
119,3119
119,3120
119,3121
119,3122
119,3123
120,2870
120,2871
120,2872
120,2873
120,2874
120,2875
120,2876
121,3124
121,3125
121,3126
121,3127
121,3128
121,3129
121,3130
121,3131
121,3132
121,3133
121,3134
121,3135
121,3136
121,3137
121,3138
121,3139
121,3140
121,3141
121,3142
121,3143
122,1587
123,1587
124,1587
125,1587
126,1587
127,1587
128,1587
129,1587
130,1587
131,1587
132,1587
133,1587
134,1587
135,1587
136,1587
137,1587
138,1587
139,1587
140,1587
141,1587
142,1587
143,1587
144,1587
145,1587
